x,y,label
-33.40891,75.74350,1.00000
44.88854,58.55017,1.00000
-59.11609,87.89390,0.00000
42.54363,30.87801,0.00000
-69.02009,-4.60476,0.00000
58.91804,-88.31628,1.00000
-56.34270,32.12726,0.00000
-4.58302,-78.86693,0.00000
-33.95861,52.63914,0.00000
106.04697,-38.00263,1.00000
-23.41002,-19.33880,0.00000
-34.17935,-93.31205,1.00000
-64.05932,-38.10701,0.00000
34.06380,92.44239,0.00000
-69.40882,78.33485,0.00000
64.40425,-85.36125,1.00000
78.06947,-42.72061,0.00000
17.97707,-101.18563,1.00000
55.36938,-33.10817,1.00000
-66.61936,-24.29768,0.00000
-23.02091,-76.79032,0.00000
76.53991,-73.69366,1.00000
64.12990,72.07869,0.00000
41.97137,31.99311,0.00000
-113.40249,-0.28209,0.00000
27.23454,73.33246,1.00000
98.01698,-45.62816,1.00000
66.39963,-83.35054,1.00000
7.06943,-79.91888,0.00000
-12.85004,-57.75230,1.00000
0.97681,-79.72353,0.00000
73.55526,-47.31216,0.00000
-87.28427,-33.11687,1.00000
52.51578,82.46537,0.00000
41.57954,35.16360,0.00000
-72.16838,-66.27708,1.00000
-5.19150,-102.39960,1.00000
69.45128,65.78090,0.00000
66.19119,-83.12627,1.00000
67.39179,-9.78990,1.00000
-35.95326,21.82292,1.00000
38.95742,-75.64714,0.00000
55.50001,50.68782,1.00000
-36.00521,-91.89492,1.00000
12.61062,-36.78248,0.00000
16.98873,53.73104,0.00000
83.36597,47.43627,0.00000
-58.68426,-44.46539,0.00000
-61.29341,23.75698,0.00000
69.47698,-80.22499,1.00000
1.52837,12.97326,0.00000
-3.29778,37.40543,1.00000
95.51510,-54.49969,1.00000
-46.31373,-6.49512,1.00000
41.95798,-13.22141,0.00000
21.76717,-78.16948,0.00000
-13.35256,-78.01055,0.00000
-22.00916,-74.74931,0.00000
-42.86253,46.05304,0.00000
67.65856,-16.20703,1.00000
-45.53329,6.96230,1.00000
109.80058,-20.55671,1.00000
-103.97820,41.47364,0.00000
48.60775,8.17539,0.00000
91.39513,-2.57484,0.00000
-65.79221,16.16271,0.00000
51.29979,-93.90926,1.00000
-62.41193,-35.41643,0.00000
32.23508,-26.22758,0.00000
38.71993,91.86561,0.00000
-12.10007,37.05137,1.00000
26.56822,4.73175,1.00000
-69.40148,50.68778,1.00000
7.69069,-58.60270,1.00000
11.19356,-79.51352,0.00000
-27.78979,30.85998,1.00000
-44.72974,4.75909,1.00000
0.40999,-13.88581,1.00000
-90.22714,-16.94931,1.00000
-65.21324,86.24174,0.00000
90.17653,21.03737,0.00000
-100.43902,43.39511,0.00000
26.09136,-32.49873,0.00000
68.04125,-1.99809,1.00000
-45.76497,-24.58103,1.00000
-57.96044,-48.16392,0.00000
86.99610,39.57736,0.00000
-62.51723,22.63481,0.00000
-26.75746,31.63817,1.00000
-66.03886,-72.11844,1.00000
6.16484,-103.19839,1.00000
-69.06707,-7.84119,0.00000
22.46576,19.64555,1.00000
-25.31354,100.25365,0.00000
92.49351,3.12423,0.00000
-30.64896,27.65323,1.00000
57.20503,49.36327,1.00000
61.30033,-26.46779,1.00000
-89.48556,3.87182,1.00000
98.57756,-48.45321,1.00000
2.10021,-14.33649,1.00000
-74.34038,46.61441,1.00000
-90.40675,10.20817,1.00000
-22.73019,4.16366,0.00000
-66.27690,6.06420,0.00000
28.30817,46.59360,0.00000
-79.39018,-52.58018,1.00000
2.34664,-36.88683,0.00000
-68.65266,7.73048,0.00000
4.04623,-81.47082,0.00000
-30.27687,30.71233,1.00000
21.03706,22.80610,1.00000
109.80820,-22.53534,1.00000
57.48438,-32.76585,1.00000
-67.88368,52.45888,1.00000
97.58428,-51.87610,1.00000
-42.48496,47.34592,0.00000
89.19939,26.83779,0.00000
42.44225,89.27923,0.00000
-9.05419,100.92971,0.00000
-111.70678,10.51710,0.00000
15.40699,54.61282,0.00000
44.45315,87.71661,0.00000
-12.47716,102.47866,0.00000
8.79560,-14.84502,1.00000
4.84344,-15.56106,1.00000
100.99812,-43.98103,1.00000
5.67276,33.93010,1.00000
20.11285,-7.17636,1.00000
-52.14838,91.84574,0.00000
109.84794,-25.12071,1.00000
-55.63524,-46.43929,0.00000
-67.42579,-19.07633,0.00000
-91.15064,-15.01912,1.00000
97.85212,-48.28105,1.00000
-38.37546,-92.60220,1.00000
88.14025,-61.79511,1.00000
-78.16661,-55.39164,1.00000
-47.69360,-10.52559,1.00000
1.16357,-58.08731,1.00000
57.60387,-63.47248,0.00000
-8.49641,-101.66315,1.00000
42.85669,-93.99236,1.00000
54.89190,-32.79527,1.00000
39.69299,31.08584,0.00000
50.14220,-94.00663,1.00000
85.35678,36.76268,0.00000
-27.93789,78.26521,1.00000
-69.40276,-1.48780,0.00000
46.92207,-93.75566,1.00000
-77.07133,-58.48891,1.00000
89.27830,28.19971,0.00000
40.79133,63.63560,1.00000
47.86713,3.54688,0.00000
37.27048,91.46800,0.00000
17.42100,98.66342,0.00000
44.50086,87.55014,0.00000
-15.39274,-52.93467,1.00000
-45.17912,-13.72043,1.00000
55.68028,-62.68364,0.00000
-14.73911,-29.24554,0.00000
-103.97919,36.49596,0.00000
-51.55517,39.48541,0.00000
-33.21040,26.21250,1.00000
-14.18308,-78.14744,0.00000
43.18700,61.73189,1.00000
-25.97793,-46.49865,1.00000
-62.08850,21.41638,0.00000
-56.48992,-47.55776,0.00000
-71.81083,-3.41324,0.00000
-45.08334,9.96619,1.00000
22.07284,21.36578,1.00000
-14.85720,14.10547,0.00000
-102.64101,44.68512,0.00000
33.85357,70.31019,1.00000
-88.70124,-29.55458,1.00000
-5.54746,-34.82690,0.00000
-67.69614,-19.25698,0.00000
23.06121,-102.27221,1.00000
-64.43255,-72.04148,1.00000
16.75706,-59.04366,1.00000
68.00630,-49.65566,0.00000
-67.48028,-20.29534,0.00000
-21.74800,-50.57062,1.00000
-82.51239,29.11510,1.00000
90.44380,15.41696,0.00000
-66.80664,53.68154,1.00000
-89.79461,-16.93353,1.00000
50.89612,53.31306,1.00000
-23.89313,-16.38115,0.00000
-37.42584,-36.88498,1.00000
-75.67769,46.03600,1.00000
42.70854,62.29233,1.00000
12.55843,-58.68295,1.00000
5.81261,-101.95065,1.00000
56.61576,-88.59681,1.00000
10.50753,-37.07470,0.00000
17.47716,53.13829,0.00000
53.29507,-38.62842,1.00000
9.23745,101.48503,0.00000
-78.74135,37.22278,1.00000
-15.17204,-54.35417,1.00000
19.00659,52.49648,0.00000
71.79267,-81.39037,1.00000
-18.47006,58.28937,0.00000
-1.00991,36.51229,1.00000
-111.24083,14.57839,0.00000
5.21848,57.24377,0.00000
-101.40517,41.54006,0.00000
72.81661,64.43830,0.00000
-86.50099,-27.98318,1.00000
-55.36857,35.16490,0.00000
70.21769,13.36865,1.00000
-82.57334,70.72428,0.00000
13.40031,30.94449,1.00000
49.69377,87.41850,0.00000
-48.45130,68.14202,1.00000
27.18198,46.96739,0.00000
65.43746,-83.84807,1.00000
-62.21776,-36.51067,0.00000
111.71331,-13.28879,1.00000
54.47161,49.20609,1.00000
68.98736,-2.86712,1.00000
-29.35713,53.87434,0.00000
85.11686,-67.98187,1.00000
-23.33971,34.19661,1.00000
-60.26805,22.60676,0.00000
25.66213,72.70343,1.00000
52.15986,-67.61082,0.00000
91.96554,5.41196,0.00000
55.52868,-33.42309,1.00000
-33.08739,-71.71858,0.00000
-48.67351,-57.96084,0.00000
19.82349,-57.27329,1.00000
-108.90686,27.06804,0.00000
-32.28852,-71.60709,0.00000
-55.01571,-50.33493,0.00000
-109.78679,14.88186,0.00000
-24.95664,2.47540,0.00000
50.76912,53.36071,1.00000
-40.94035,-64.86767,0.00000
64.69140,-14.10689,1.00000
85.19791,-66.26111,1.00000
6.74418,57.70925,0.00000
-2.62796,-37.71814,0.00000
-90.03214,-23.19752,1.00000
-107.65079,29.35418,0.00000
83.09931,-30.50959,0.00000
-71.79078,79.14262,0.00000
-18.70480,-23.43771,0.00000
-55.46828,90.64186,0.00000
6.66462,-16.04035,1.00000
-87.80010,12.92717,1.00000
-83.63170,67.86981,0.00000
77.39644,54.95301,0.00000
50.55055,-92.20526,1.00000
-37.71561,73.18799,1.00000
59.95083,40.51674,1.00000
67.19859,-10.20522,1.00000
8.44924,-101.03150,1.00000
0.23628,13.14039,0.00000
80.78766,-36.55881,0.00000
35.62995,-50.65240,1.00000
-6.54230,-33.90705,0.00000
54.63221,49.21616,1.00000
85.46155,40.17489,0.00000
-80.21083,38.20494,1.00000
-110.85423,16.29215,0.00000
43.48546,89.66828,0.00000
-109.62874,18.92415,0.00000
-10.11830,14.65908,0.00000
-48.40281,-57.40111,0.00000
44.35076,-94.26298,1.00000
35.70383,-97.19545,1.00000
-90.25985,8.63569,1.00000
-71.27230,-64.38069,1.00000
-34.52443,52.24382,0.00000
58.36797,-61.49179,0.00000
-15.92457,-28.59245,0.00000
-90.50791,-18.94891,1.00000
88.69402,-61.53084,1.00000
-67.17734,13.80219,0.00000
-22.62754,6.02120,0.00000
-44.56400,-88.50147,1.00000
-7.74188,-80.01563,0.00000
67.31921,-6.73811,1.00000
-6.67901,80.01167,1.00000
48.14008,-1.00296,0.00000
-112.79458,3.65122,0.00000
72.29846,66.30471,0.00000
-24.08491,-11.88445,0.00000
86.83204,33.84142,0.00000
16.91255,27.44033,1.00000
45.79646,-94.96172,1.00000
84.85074,-67.41592,1.00000
-27.63024,-46.67951,1.00000
-85.83454,23.39557,1.00000
-83.53684,35.50496,1.00000
7.35436,-60.01856,1.00000
-66.01467,59.22975,1.00000
-33.32071,98.93070,0.00000
13.43701,79.20143,1.00000
78.72145,53.55588,0.00000
54.31419,50.19598,1.00000
-78.61910,38.80942,1.00000
61.90282,39.29476,1.00000
25.05318,0.16371,1.00000
69.84266,3.42755,1.00000
12.38012,-58.77488,1.00000
64.41357,-84.56494,1.00000
39.60290,-71.58713,0.00000
22.32853,-3.22975,1.00000
87.73957,-16.31491,0.00000
-22.95634,-49.93712,1.00000
14.68434,-58.53080,1.00000
-41.24936,17.77675,1.00000
70.27755,-1.36587,1.00000
10.65516,100.09960,0.00000
90.29712,-59.09500,1.00000
41.60342,-48.37839,1.00000
72.54163,62.58141,0.00000
15.84221,-102.40955,1.00000
28.66478,-56.02883,1.00000
66.16755,-53.70004,0.00000
-108.07209,26.77068,0.00000
41.20055,-14.03761,0.00000
-61.99235,-39.13863,0.00000
-67.19136,3.75580,0.00000
7.21180,79.09873,1.00000
-111.84363,3.88746,0.00000
-89.42603,5.77740,1.00000
13.77187,-57.14152,1.00000
20.60087,-55.81136,1.00000
43.45125,-71.62689,0.00000
72.65453,66.22990,0.00000
35.14826,67.22393,1.00000
25.82603,49.59318,0.00000
23.34743,72.71011,1.00000
-8.02726,16.01636,0.00000
26.48041,46.49094,0.00000
11.75273,-58.28141,1.00000
-20.11376,56.85310,0.00000
38.84560,-22.63301,0.00000
112.27417,-5.03985,1.00000
-90.95084,-1.84668,1.00000
88.87679,-61.25104,1.00000
20.09199,98.61676,0.00000
92.66013,-0.05718,0.00000
-75.38707,79.68953,0.00000
-35.48058,50.24514,0.00000
65.83387,28.82954,1.00000
0.93170,-58.82202,1.00000
3.19778,79.63319,1.00000
-31.10741,99.38143,0.00000
-81.48957,-47.00426,1.00000
-2.77626,37.88116,1.00000
87.66610,32.46948,0.00000
-84.09454,23.90619,1.00000
47.97813,16.07918,0.00000
-21.03570,-21.11000,0.00000
-45.34401,7.65210,1.00000
34.64481,-98.74609,1.00000
-47.36325,70.29252,1.00000
41.89843,-71.55501,0.00000
-79.27440,-54.69831,1.00000
-55.42458,-49.15013,0.00000
41.28178,-96.69405,1.00000
15.13810,27.27351,1.00000
-47.75548,70.86034,1.00000
78.44306,57.40911,0.00000
-64.00188,15.78440,0.00000
50.92555,-65.71058,0.00000
-18.01424,-24.28300,0.00000
6.42865,-80.84525,0.00000
-3.03473,-57.25251,1.00000
-84.89296,-33.86093,1.00000
-17.91513,-99.73030,1.00000
-82.67475,71.39932,0.00000
-38.97112,-91.62488,1.00000
-36.19785,-37.46487,1.00000
15.19939,-101.19767,1.00000
86.37255,-19.56414,0.00000
85.00576,41.57237,0.00000
-78.62484,-53.41878,1.00000
112.23507,-9.73143,1.00000
-81.54084,70.99450,0.00000
-82.53342,-47.10454,1.00000
-34.64980,-40.21471,1.00000
-41.40248,-29.30784,1.00000
-2.25421,-12.89589,1.00000
-52.32998,-54.42970,0.00000
23.13640,50.26884,0.00000
67.99430,-5.31854,1.00000
21.54642,97.93928,0.00000
-63.24890,85.60904,0.00000
2.52237,-79.63500,0.00000
51.69741,-66.39103,0.00000
-46.09508,2.75805,1.00000
-54.26128,89.54668,0.00000
14.55289,-15.39498,1.00000
-67.76481,-9.07917,0.00000
-86.78146,16.09848,1.00000
-4.82132,15.56298,0.00000
-57.62032,28.91558,0.00000
-84.92950,67.77047,0.00000
59.84542,-27.97533,1.00000
-107.31599,34.55313,0.00000
-12.32189,-78.70351,0.00000
52.19473,-41.14256,1.00000
-77.47638,43.72941,1.00000
17.86867,-81.01483,0.00000
63.19838,73.66661,0.00000
-13.11034,14.07580,0.00000
34.08699,69.21209,1.00000
-109.82025,23.98380,0.00000
-7.49689,-34.45728,0.00000
-87.07366,-38.30554,1.00000
24.07354,47.57548,0.00000
-88.49127,62.44429,0.00000
69.58296,10.45316,1.00000
12.17947,-80.55224,0.00000
-69.74373,0.04531,0.00000
-62.14301,58.31234,1.00000
-46.85196,-60.76098,0.00000
108.06108,-24.60578,1.00000
85.15993,37.52046,0.00000
-44.53136,-26.32470,1.00000
81.70521,48.04351,0.00000
36.84530,-52.47706,1.00000
64.24603,-22.85766,1.00000
81.95152,47.44068,0.00000
-40.87799,46.28308,0.00000
36.09284,-75.37251,0.00000
34.61406,94.48080,0.00000
-72.85807,45.93145,1.00000
-108.87382,21.37547,0.00000
-84.92406,-44.28727,1.00000
63.52286,73.06380,0.00000
37.02598,65.57385,1.00000
-41.31017,73.27703,1.00000
-69.25531,-13.91888,0.00000
-89.13947,13.24586,1.00000
-107.73617,28.02438,0.00000
61.27215,-87.13547,1.00000
46.91715,86.61034,0.00000
-53.49327,-82.99778,1.00000
-21.13264,-51.90211,1.00000
64.52030,73.09685,0.00000
31.28764,43.59265,0.00000
4.95241,-101.31437,1.00000
51.95390,-92.83756,1.00000
-27.35478,31.52513,1.00000
92.42713,9.14806,0.00000
-46.34571,-61.15837,0.00000
41.22119,-46.25653,1.00000
-17.28766,-76.36365,0.00000
81.74566,-69.05685,1.00000
37.78656,-74.68257,0.00000
58.69098,78.00409,0.00000
93.57342,-57.77191,1.00000
20.81135,-12.99728,1.00000
-42.41586,-28.09921,1.00000
-52.64996,38.27780,0.00000
68.46590,68.06665,0.00000
17.50064,52.55310,0.00000
-62.68414,86.32658,0.00000
-106.66270,34.00798,0.00000
-28.28862,-48.82614,1.00000
0.16784,-101.33209,1.00000
67.41305,-7.58022,1.00000
-20.26357,78.59472,1.00000
-54.70464,33.21056,0.00000
-60.01154,-43.26572,0.00000
-78.98632,72.04943,0.00000
21.65061,-80.36448,0.00000
-50.15640,-53.85693,0.00000
1.07904,14.71367,0.00000
63.68828,-83.84799,1.00000
35.45331,38.73628,0.00000
44.53392,-43.03444,1.00000
-56.97598,31.96863,0.00000
27.83136,5.51676,1.00000
-34.82651,98.20618,0.00000
-110.52916,9.57482,0.00000
18.42212,-13.60510,1.00000
-85.37946,-38.12413,1.00000
26.37081,74.15842,1.00000
-86.30536,-34.96854,1.00000
-82.68596,71.75039,0.00000
103.14467,-37.84627,1.00000
-70.14845,78.95110,0.00000
-60.24420,60.43803,1.00000
38.47387,36.44988,0.00000
7.89736,101.68762,0.00000
-102.31783,41.90625,0.00000
42.24413,26.64853,0.00000
-75.40226,77.68864,0.00000
-36.35650,73.26641,1.00000
42.16741,30.25923,0.00000
77.50240,-41.85408,0.00000
-33.34569,100.10648,0.00000
112.49334,-20.48144,1.00000
14.00604,-79.84710,0.00000
57.91343,-33.05094,1.00000
-16.71413,-99.97611,1.00000
27.10209,-100.14477,1.00000
-6.54450,16.46147,0.00000
-47.44306,-83.70092,1.00000
-20.85929,34.92222,1.00000
-85.51022,66.05579,0.00000
89.06532,31.98220,0.00000
18.61622,-100.86836,1.00000
-11.64694,-56.40764,1.00000
-8.38758,101.91689,0.00000
25.91272,-78.11320,0.00000
56.74690,-63.77032,0.00000
21.52377,-103.66101,1.00000
5.98068,-103.67625,1.00000
91.14238,4.71774,0.00000
45.74321,24.32901,0.00000
85.36674,-24.27979,0.00000
109.87990,-14.24162,1.00000
-66.30406,-21.43371,0.00000
-90.12828,-23.91967,1.00000
-90.26645,3.20249,1.00000
-65.66118,-29.76894,0.00000
-69.43966,-65.40354,1.00000
-112.77176,11.50915,0.00000
-94.43386,56.52512,0.00000
-6.05581,-100.06590,1.00000
66.32427,-85.88400,1.00000
-44.18819,96.07133,0.00000
-51.86786,-83.04512,1.00000
70.24824,65.69532,0.00000
16.49452,-13.65810,1.00000
-67.02589,-68.00488,1.00000
35.48191,68.79753,1.00000
-76.03821,76.07558,0.00000
66.30445,-81.73282,1.00000
89.34989,-14.50310,0.00000
111.95371,-10.84754,1.00000
62.23953,-56.91989,0.00000
15.23366,-79.77569,0.00000
-54.76232,35.11023,0.00000
-54.45666,64.78195,1.00000
-75.74273,43.69841,1.00000
66.68197,25.99283,1.00000
-8.30293,-55.14633,1.00000
-80.60723,34.48756,1.00000
-68.07479,4.23763,0.00000
2.88000,-37.42510,0.00000
-48.83429,-57.87130,0.00000
25.48824,96.52406,0.00000
85.70317,-21.33175,0.00000
-112.06693,12.80545,0.00000
-10.98287,-78.22328,0.00000
17.17077,-12.51142,1.00000
-7.13621,101.64021,0.00000
-25.56000,-7.06078,0.00000
46.14761,-2.91001,0.00000
-83.03561,31.52181,1.00000
24.47520,-78.05390,0.00000
28.60899,-54.17646,1.00000
64.39046,31.22616,1.00000
0.44193,58.22267,0.00000
-5.76296,57.50457,0.00000
45.70986,-72.15546,0.00000
-48.17801,2.33678,1.00000
44.02738,-11.63131,0.00000
-62.89921,-35.83851,0.00000
48.18498,88.21206,0.00000
91.98948,3.02961,0.00000
-68.81154,-9.79914,0.00000
26.16604,-31.08848,0.00000
13.31801,-78.40121,0.00000
25.46711,-55.80139,1.00000
-66.06682,15.06193,0.00000
-103.84434,41.17582,0.00000
22.33827,51.12585,0.00000
90.23254,-60.79437,1.00000
-16.68971,-28.39584,0.00000
97.70299,-52.18815,1.00000
-13.18838,-29.82643,0.00000
-11.22219,-78.65036,0.00000
3.75214,59.35791,0.00000
-1.89282,-35.86701,0.00000
81.47544,48.54456,0.00000
1.06954,36.98281,1.00000
44.22453,61.05687,1.00000
113.75811,-1.92123,1.00000
31.50443,-29.34555,0.00000
-24.35574,79.00928,1.00000
-64.56918,84.33877,0.00000
21.83865,21.93524,1.00000
114.82294,-9.32098,1.00000
-111.39454,11.60598,0.00000
77.92595,-74.18947,1.00000
92.62141,15.61860,0.00000
82.61261,48.05560,0.00000
22.18174,49.76589,0.00000
-64.42824,58.88849,1.00000
-62.20486,59.55468,1.00000
-9.01316,36.17847,1.00000
-0.84565,-78.89765,0.00000
31.24647,-54.66498,1.00000
16.95967,-79.05271,0.00000
13.88205,-59.01249,1.00000
42.01226,90.83595,0.00000
-29.78385,-47.03672,1.00000
-12.61189,-56.48170,1.00000
32.93388,71.73800,1.00000
9.84474,-80.09618,0.00000
87.38896,29.73133,0.00000
64.78294,36.17750,1.00000
-10.46074,-99.78273,1.00000
46.91597,15.31240,0.00000
-46.57880,-85.41713,1.00000
89.10704,21.39496,0.00000
-65.88269,-29.77476,0.00000
61.78541,39.67241,1.00000
16.63225,-57.66116,1.00000
-64.90378,6.09378,0.00000
60.80945,-26.20328,1.00000
-16.66395,-51.11563,1.00000
16.61385,-11.35396,1.00000
-21.14888,-19.78646,0.00000
-48.28279,-58.94969,0.00000
-109.80057,17.54546,0.00000
-0.53443,35.74273,1.00000
-0.29406,-35.49750,0.00000
21.76869,-55.17597,1.00000
16.54375,53.78290,0.00000
-11.10899,-53.47197,1.00000
-114.47463,2.39638,0.00000
-78.75390,-52.22347,1.00000
-5.03795,57.62097,0.00000
-48.42702,0.57156,1.00000
0.94995,-78.90866,0.00000
91.35827,8.19674,0.00000
-17.23990,-77.67313,0.00000
41.45201,-13.99123,0.00000
-16.95847,-29.05571,0.00000
30.78746,45.96413,0.00000
-41.08961,97.28717,0.00000
92.84225,4.99468,0.00000
-100.76649,48.71101,0.00000
105.21871,-39.04121,1.00000
-5.34247,102.44049,0.00000
15.23516,54.84220,0.00000
-39.55679,16.43231,1.00000
-10.84080,-99.62634,1.00000
-35.19369,76.79249,1.00000
105.40262,-35.19140,1.00000
56.94744,79.98337,0.00000
-90.78842,57.71924,0.00000
-25.20693,-7.40348,0.00000
30.41224,43.25724,0.00000
-6.01195,-9.25543,1.00000
27.56634,-54.38844,1.00000
-21.19971,-97.45547,1.00000
-72.51290,80.74882,0.00000
4.11347,11.65933,0.00000
25.80941,12.04491,1.00000
-64.39199,-32.21588,0.00000
-7.64116,81.25653,1.00000
68.52091,22.91824,1.00000
16.34039,26.03650,1.00000
57.50010,78.61456,0.00000
87.02616,36.02855,0.00000
64.34718,30.77620,1.00000
-33.64846,75.61510,1.00000
87.84652,-16.22394,0.00000
85.72294,42.20293,0.00000
5.40276,33.73295,1.00000
-60.73804,87.68736,0.00000
43.01385,-14.66676,0.00000
-82.31965,-46.00805,1.00000
92.81016,6.65831,0.00000
-19.03112,78.28432,1.00000
111.55692,-17.63188,1.00000
-68.55444,-7.37707,0.00000
92.36641,7.29370,0.00000
-53.20807,37.66541,0.00000
36.15340,92.38747,0.00000
-0.67559,-15.21036,1.00000
-29.17360,28.20614,1.00000
-3.99520,80.21660,1.00000
-39.39466,-67.27697,0.00000
-56.73082,64.22616,1.00000
-68.09481,-18.03668,0.00000
-44.90299,-18.09210,1.00000
-25.17910,-2.15381,0.00000
74.08160,-43.79885,0.00000
-61.84908,24.91153,0.00000
20.79243,-102.80370,1.00000
11.26464,-78.71928,0.00000
-37.87926,22.13810,1.00000
-35.66711,-37.61070,1.00000
-56.36764,63.25542,1.00000
78.00171,-41.20060,0.00000
-98.43968,48.58683,0.00000
18.29299,-12.18600,1.00000
67.13507,-6.92808,1.00000
14.70642,-36.66513,0.00000
68.25506,-52.07320,0.00000
89.20313,20.93444,0.00000
-60.33881,86.86970,0.00000
-84.19719,34.35726,1.00000
65.48412,-84.62188,1.00000
-5.92107,57.51925,0.00000
94.27876,-54.69595,1.00000
84.74702,37.61131,0.00000
62.64347,-22.54947,1.00000
12.82067,76.99505,1.00000
-45.11542,-86.87060,1.00000
22.15114,-33.22299,0.00000
45.83461,-72.01285,0.00000
-60.40138,29.24990,0.00000
-72.73117,79.23224,0.00000
-29.66985,28.15266,1.00000
92.39798,-58.60190,1.00000
-84.55200,69.28726,0.00000
31.68537,43.41613,0.00000
81.02553,-70.58337,1.00000
-65.62074,-71.66145,1.00000
-90.52092,-7.64724,1.00000
66.31459,69.13859,0.00000
32.47370,-76.53184,0.00000
-70.40512,48.77495,1.00000
78.05912,-76.82586,1.00000
18.29864,-58.37927,1.00000
40.64988,90.55385,0.00000
-86.97007,-30.12984,1.00000
15.43684,-35.06375,0.00000
66.93605,-53.02719,0.00000
-34.39926,75.40946,1.00000
86.61832,34.19716,0.00000
92.81536,-0.30202,0.00000
2.75585,-17.34196,1.00000
17.50056,75.77838,1.00000
87.91113,38.37582,0.00000
9.29477,-101.58285,1.00000
12.76962,-15.37511,1.00000
-20.22523,81.54844,1.00000
63.20358,-25.68423,1.00000
-54.23045,-79.94821,1.00000
60.07286,41.00998,1.00000
44.80789,-10.85673,0.00000
-0.09440,-13.65339,1.00000
22.66796,73.98180,1.00000
-67.50250,-25.68047,0.00000
-21.46512,34.14155,1.00000
-86.18770,65.33007,0.00000
68.53526,21.80127,1.00000
21.10449,-34.03603,0.00000
52.49181,54.90269,1.00000
-67.21238,10.07030,0.00000
-29.66017,-71.01979,0.00000
90.82448,-60.25100,1.00000
69.68981,12.74840,1.00000
41.44224,30.51858,0.00000
63.20213,-60.47602,0.00000
-89.75333,-16.91711,1.00000
-81.91315,34.41218,1.00000
-106.86338,29.68566,0.00000
13.49349,100.02385,0.00000
-100.99892,45.16805,0.00000
75.33110,-43.11032,0.00000
-90.67345,15.30303,1.00000
2.67857,-15.91117,1.00000
-48.18517,-12.58647,1.00000
37.98038,36.48803,0.00000
-39.05275,-33.44532,1.00000
39.96576,-97.78376,1.00000
34.24787,93.82540,0.00000
-54.15473,-49.25910,0.00000
-62.87212,26.77230,0.00000
60.57060,-88.75743,1.00000
35.49852,94.61111,0.00000
-106.83222,26.87813,0.00000
113.36250,-12.23649,1.00000
-59.77364,26.89730,0.00000
73.91699,-79.94346,1.00000
39.08744,32.16083,0.00000
90.20922,22.05505,0.00000
-5.06479,-57.76517,1.00000
-41.68356,12.58200,1.00000
-13.63587,13.48314,0.00000
23.89762,-3.91429,1.00000
94.77986,-53.20870,1.00000
52.27553,-93.55378,1.00000
87.63574,-8.55663,0.00000
-58.28773,32.25632,0.00000
-5.03192,79.11553,1.00000
91.25747,18.13108,0.00000
-85.33811,-36.06063,1.00000
8.63284,55.69973,0.00000
104.89402,-38.35965,1.00000
-68.67994,7.54983,0.00000
-51.52954,66.66134,1.00000
-38.64590,-90.28256,1.00000
7.66994,55.79276,0.00000
-57.46810,-79.35447,1.00000
-45.08536,96.76270,0.00000
56.84533,-88.78461,1.00000
-90.51112,62.15376,0.00000
-112.71105,10.22632,0.00000
-43.84868,-26.74536,1.00000
58.59264,-63.90167,0.00000
67.00426,-9.25981,1.00000
28.93660,96.83445,0.00000
-26.34448,-47.10582,1.00000
76.53158,55.82272,0.00000
6.79859,6.41529,0.00000
0.27339,79.54341,1.00000
-4.86149,79.92053,1.00000
41.40508,89.58914,0.00000
59.54107,76.75480,0.00000
-66.12388,56.42654,1.00000
111.62462,-4.00204,1.00000
-7.10497,-58.98308,1.00000
-0.31528,-12.64843,1.00000
61.05713,39.65429,1.00000
2.26997,-37.91721,0.00000
-76.46686,76.28618,0.00000
93.44996,-58.19992,1.00000
34.79118,-98.54207,1.00000
17.87419,99.33057,0.00000
70.93311,6.30334,1.00000
-88.95346,-26.91870,1.00000
-1.70086,101.80375,0.00000
52.99904,51.52153,1.00000
75.86690,-74.22746,1.00000
-68.71803,-67.36841,1.00000
-98.58222,46.54725,0.00000
10.79830,-102.03583,1.00000
5.15981,7.84557,0.00000
31.38821,94.82616,0.00000
40.71567,32.94928,0.00000
2.37947,34.39300,1.00000
-70.14979,0.50947,0.00000
-25.09556,-97.11660,1.00000
-22.92273,-18.51475,0.00000
5.84905,101.90208,0.00000
-67.66174,81.27395,0.00000
68.63642,6.44096,1.00000
-80.01761,75.77149,0.00000
43.07406,88.23134,0.00000
61.31947,-87.46907,1.00000
-16.42429,-76.64142,0.00000
23.86834,-5.00546,1.00000
18.22068,75.57118,1.00000
-60.45208,59.38501,1.00000
24.49514,-56.46852,1.00000
-90.59695,-8.04936,1.00000
-60.92213,-78.35166,1.00000
106.30382,-30.92961,1.00000
-89.82749,-24.66689,1.00000
-64.81646,19.66640,0.00000
88.00711,25.16480,0.00000
-10.54816,-77.03126,0.00000
11.75271,-78.99473,0.00000
56.34754,-35.38200,1.00000
-16.29747,-28.44390,0.00000
-83.60413,-42.35199,1.00000
-106.69528,29.35019,0.00000
63.49510,-21.81070,1.00000
63.92568,73.06408,0.00000
-64.09735,-32.93612,0.00000
58.91069,77.86219,0.00000
62.87899,33.14063,1.00000
-106.23922,31.52839,0.00000
-23.97237,-98.21593,1.00000
6.75041,80.26995,1.00000
-8.93747,80.39797,1.00000
